8792	700
8784	2400
16	400
8776	17100
16	200
16	2500
80	700
17552	2400
80	300
80	200
8800	500
16	200
8784	600
16	300
16	3500
8768	20400
16	600
8752	700
80	700
17504	1100
80	200
8768	400
16	300
16	400
16	3600
8744	4000
16	1200
80	600
17488	2200
80	200
8760	500
16	200
16	2600
80	1100
17520	1600
8768	800
16	400
8744	700
8728	1100
16	300
8712	700
16	200
16	5800
80	2100
17424	7300
80	1900
80	900
8736	2800
16	1000
8720	1100
16	300
16	23000
16	700
8712	2400
8696	1100
16	400
8672	700
16	200
16	2800
8648	3000
16	700
80	600
17296	700
80	200
8664	700
16	200
16	3600
80	1200
17328	2100
80	200
8680	700
16	300
80	300
17360	500
80	400
8696	500
80	800
17392	1200
80	200
8712	700
16	300
80	300
17424	600
8720	400
16	200
256	5200
16	1400
80	1100
17440	2400
8728	900
16	700
8712	800
16	200
16	3000
8704	3100
16	600
8680	600
80	1100
17360	1700
80	100
8696	500
16	300
8688	700
16	200
16	3700
8664	3500
16	800
8648	1100
16	400
16	3100
80	1200
17296	2600
8656	400
16	500
8648	1300
8624	2100
16	500
16	400
16	3400
16	1200
80	400
17248	2400
80	200
8640	900
16	200
16	29000
80	1300
17280	2800
8648	1000
16	600
8640	1000
8624	5400
16	1000
80	600
17248	1100
80	400
8640	900
16	500
16	3200
16	900
8616	2800
16	400
16	3700
8608	2800
16	600
8584	1000
8568	800
16	400
80	300
17136	900
8576	600
16	200
16	4500
16	900
8552	2900
16	400
256	30600
16	800
80	1200
17104	2200
80	400
8568	700
16	400
8560	1100
8544	1100
16	400
8528	500
16	300
16	4100
80	1700
17056	2500
8536	1100
16	300
80	300
17072	900
80	200
8552	400
16	300
8528	600
8520	1000
16	300
80	300
17040	700
80	200
8536	400
16	200
16	3100
8512	2300
16	1200
80	900
17024	1700
80	200
80	200
8536	600
16	200
16	3900
8512	3200
16	900
16	600
80	500
17024	1700
80	200
8528	700
16	200
16	4800
8520	17300
16	500
80	600
17040	1000
80	200
8536	400
16	200
16	2200
8512	2100
16	400
80	400
17024	600
80	100
80	200
8536	600
8512	1500
16	300
80	300
17024	900
80	200
8528	400
16	200
16	4700
8520	17100
16	900
80	700
17040	1100
80	300
80	200
8544	700
16	300
16	3100
80	1200
17088	2700
8552	600
16	600
80	700
17104	1400
80	200
8568	700
8544	2000
16	400
80	400
17088	600
80	200
80	100
8568	700
16	200
16	3500
80	700
17136	2100
80	300
80	100
8592	900
256	700
16	300
8568	900
16	300
16	3600
8560	2200
16	400
8536	1600
16	400
8520	900
16	300
16	4900
8504	3000
16	700
8488	1400
16	400
16	3100
80	1700
16976	2400
8496	700
16	500
8480	600
80	4700
16960	4700
80	700
80	200
8504	1100
16	1500
80	600
17008	1000
80	200
80	300
8528	400
16	400
16	3200
80	1400
17056	2200
80	200
8544	500
16	300
80	300
17088	700
80	200
80	100
8568	300
16	300
80	300
17136	400
8576	400
16	200
16	300
8552	600
8528	2100
16	500
80	400
17056	1000
80	200
80	200
8552	800
16	200
16	3000
80	900
17104	2600
8560	800
16	400
80	400
17120	600
80	100
80	100
8584	500
16	200
16	3800
80	700
17168	2800
80	400
8600	400
16	200
8592	600
8576	1000
16	300
8568	400
16	300
16	3500
80	1200
17136	2600
80	200
8584	900
16	300
80	900
17168	900
8592	500
16	300
16	2400
256	1500
16	500
8568	2000
16	500
80	400
17136	600
80	200
80	100
8592	600
16	200
16	6100
80	1000
17184	3000
8600	400
16	400
80	600
17200	600
80	200
80	500
8624	700
16	500
16	2700
80	1700
17248	2000
8632	1400
16	900
80	600
17264	700
8640	600
80	600
17280	900
80	200
80	100
8664	500
16	300
8640	600
16	300
16	3600
8616	3100
16	800
8592	700
16	200
16	26000
8568	5100
16	400
8560	900
16	700
8552	1200
16	200
16	4100
16	1100
80	1000
17104	2700
8560	700
16	300
16	3700
80	2800
17120	3400
8568	800
16	1500
8544	2100
80	1000
17088	1700
8552	700
16	400
8544	700
16	300
16	6600
8536	4300
16	1000
80	800
17072	1500
8544	900
16	200
16	4900
80	1200
17088	2900
8552	1000
16	300
80	500
17104	1100
80	200
80	100
8576	400
8560	2300
16	400
8552	800
16	300
256	3300
16	1300
80	1400
17104	3800
80	400
80	400
8576	1300
16	500
8568	900
16	400
16	3300
80	1600
17136	1800
80	300
8584	800
16	600
80	900
17168	1400
80	200
8600	400
8584	1400
16	400
8576	600
16	400
16	5600
80	1400
17152	2500
8584	700
16	700
8576	1200
16	500
16	4000
80	1000
17152	1900
80	200
80	200
8600	1000
16	300
8592	800
80	800
17184	1500
80	200
80	100
8616	700
16	300
8592	700
16	400
16	3800
80	1200
17184	2000
80	200
8608	700
16	400
8600	500
16	300
16	3000
8584	2500
16	700
8568	900
80	500
17136	900
8576	500
16	400
8552	600
16	300
16	19400
16	1000
80	600
17104	2400
80	200
8568	600
16	200
16	4300
8560	2800
16	400
8544	1000
8520	1300
16	400
8512	500
16	300
16	17800
8488	2600
16	700
8464	1200
16	400
256	3400
16	1300
8440	2700
16	1600
8432	2800
8416	1200
16	500
16	400
16	3700
80	1300
16832	2500
80	100
80	200
8440	900
16	300
8432	800
16	200
16	4200
80	1100
16864	2700
80	500
8448	700
16	900
8440	2400
8424	2300
16	500
80	400
16848	700
8432	500
16	200
16	3800
16	900
8416	2600
16	500
16	3600
8400	3200
16	900
8392	2300
16	500
8384	800
16	400
16	4000
8360	3400
16	800
8352	1800
16	500
16	3200
80	1300
16704	2700
80	300
80	200
8376	900
16	500
80	400
16752	1000
8384	400
8360	1800
16	400
80	400
16720	600
8368	500
16	300
16	2900
8352	2700
16	500
16	600
16	3000
8336	2500
16	300
80	900
16672	900
8344	700
16	900
80	600
16688	1700
80	100
8360	500
256	1600
16	300
16	3300
16	2000
80	700
16720	2500
80	200
80	100
8384	600
16	300
16	2800
80	1000
16768	1800
80	300
8400	700
16	2100
80	600
16800	1300
80	200
80	200
8424	400
80	1200
16848	1400
80	300
80	200
8448	500
16	300
80	300
16896	700
80	200
80	100
8472	300
16	300
16	3200
16	1700
8464	2800
16	400
16	3600
80	1400
16928	3200
80	1100
80	200
8488	1200
16	700
80	600
16976	1100
8496	400
80	600
16992	700
80	100
8512	500
16	200
8504	700
16	500
16	4300
80	2000
17008	2600
8512	1000
16	500
80	400
17024	1000
80	100
80	100
8536	400
16	200
16	300
16	3000
8512	2500
8504	1300
16	400
8496	400
16	300
80	200
16992	700
80	200
8512	500
16	300
16	3300
80	1500
17024	2600
80	200
80	200
8536	600
16	400
80	400
17072	1000
80	700
80	100
8560	300
16	200
16	4300
80	900
17120	1600
80	200
8576	800
16	400
80	300
17152	500
80	200
8592	400
16	200
80	200
17184	600
8600	200
16	200
16	4100
256	1500
16	300
80	800
17200	2500
8608	700
80	900
17216	1700
80	300
80	100
8632	600
16	200
8608	800
16	300
16	3700
8584	2600
16	1200
8560	1100
16	400
16	3200
80	1900
17120	2400
8568	700
16	700
8552	1800
8528	2000
16	300
8520	900
16	200
16	4400
80	1800
17040	3300
80	300
8536	1100
16	700
80	600
17072	1500
8544	500
16	400
16	5900
8536	2700
16	700
8512	1700
8504	2100
16	500
80	400
17008	800
80	200
8520	500
16	200
16	3000
16	600
8504	2800
16	400
16	4500
8496	4200
16	1100
8488	1800
16	1200
80	600
16976	1400
80	200
8504	600
16	300
16	3400
8480	2600
16	2000
8456	1400
16	300
16	2300
80	900
16912	2200
80	300
8472	800
16	300
8448	700
80	600
16896	1100
80	200
8464	500
16	300
8448	700
16	200
256	23200
16	1100
80	1800
16896	2000
8456	700
16	500
80	500
16912	1200
80	100
8472	300
16	200
80	300
16944	1000
80	100
8488	300
16	400
8464	600
16	4500
16	500
16	3100
8448	2900
16	1200
16	900
16	2600
8424	2100
16	400
8400	1000
80	600
16800	1000
80	200
8416	500
16	300
8408	700
16	300
16	3900
16	600
8384	2800
16	300
16	3400
80	1200
16768	2200
8392	700
16	200
8384	700
8376	1300
16	300
80	300
16752	600
8384	500
16	300
16	3300
16	1000
8360	2400
80	600
16720	1200
8368	500
16	300
8352	600
16	400
16	3400
80	2000
16704	2700
8360	1000
16	2100
8352	1600
16	400
16	2400
16	700
8328	1800
16	300
8312	900
16	200
256	2700
16	800
80	2000
16624	2200
80	300
80	200
8336	700
16	400
16	400
16	3100
80	1600
16672	2800
80	200
80	100
8360	900
16	300
8352	700
8344	1800
16	400
80	400
16688	800
8352	600
16	300
16	5600
80	1200
16704	2600
80	200
80	200
8376	800
16	400
8352	700
16	200
16	3900
80	1600
16704	2100
8360	800
16	300
80	400
16720	1000
8368	400
80	1200
16736	1600
8376	600
16	300
8360	700
16	300
16	3200
80	1700
16720	2200
80	300
80	200
8384	800
16	600
8376	900
16	300
16	4600
8352	3000
16	700
8328	1300
8320	1600
16	300
80	500
16640	800
80	200
80	100
8344	500
16	200
16	2800
80	1200
16688	2100
80	600
8360	600
16	500
8352	1900
16	500
16	2100
8344	1900
16	400
8320	700
80	1000
16640	19400
80	300
8336	800
16	300
8312	800
16	300
16	3400
16	600
80	600
16624	1400
80	300
80	100
8336	600
16	200
256	3200
16	1200
8328	2400
16	500
80	600
16656	1000
80	200
8344	700
16	400
8336	700
16	200
16	3400
8312	3000
16	600
80	1200
16624	1400
80	300
8328	1000
16	800
16	2700
80	900
16656	2500
8336	900
16	500
80	500
16672	600
80	100
8352	300
8336	1000
16	300
8320	700
16	200
16	4500
16	600
80	700
16640	2500
80	200
8336	800
16	300
16	2300
80	2700
16672	1800
80	200
8352	700
16	400
80	300
16704	700
8360	300
80	500
16720	900
8368	400
16	300
8360	600
16	300
16	3200
8336	3400
16	500
80	700
16672	800
80	200
80	100
8360	500
16	200
16	6400
80	2900
16720	5100
80	300
80	300
8384	700
16	500
80	500
16768	800
80	300
8400	400
8392	1600
16	400
80	300
16784	700
8400	500
16	200
16	2800
8384	1900
16	500
16	400
16	3700
8376	3600
16	1500
8368	3800
16	900
8344	1600
256	700
16	200
16	5400
8336	2800
16	1400
80	700
16672	1000
8344	700
16	300
16	2600
16	700
8320	3100
8312	2500
16	500
80	500
16624	700
8320	600
16	300
16	3200
80	2300
16640	2600
8328	600
16	400
80	600
16656	600
80	200
8344	300
16	300
16	5400
8336	3300
16	800
80	1300
16672	1700
8344	700
80	1100
16688	1500
80	200
80	100
8368	600
16	300
80	300
16736	800
80	200
8384	400
16	200
16	2800
8360	2600
16	400
8344	1200
16	600
16	2700
16	600
80	700
16688	2100
8352	700
8328	2800
16	300
16	300
16	3800
8320	3300
16	800
8312	1100
16	400
16	3200
8304	1900
16	700
80	1200
16608	1200
80	300
8320	700
80	500
16640	1000
80	200
80	100
8344	500
16	300
16	400
16	4300
80	1500
16688	2000
80	15800
8360	800
16	200
8352	700
256	600
16	200
16	3100
8336	2800
16	500
8312	800
80	500
16624	900
8320	500
16	700
8312	600
16	400
16	3200
80	800
16624	1900
8320	500
16	300
80	400
16640	500
80	500
80	100
8344	600
16	400
16	5900
80	1000
16688	2300
8352	700
16	400
8336	700
8320	1000
16	400
80	400
16640	700
8328	600
16	300
16	2900
80	1000
16656	2900
80	200
80	100
8352	600
16	200
8328	700
16	300
16	3700
80	1200
16656	1900
80	200
80	100
8352	800
16	300
16	700
80	500
16704	1600
80	200
8368	500
16	100
16	17100
8352	4900
16	1500
8336	1300
16	700
80	400
16672	1000
80	400
80	200
8360	800
16	500
80	400
16720	900
80	300
80	200
8384	400
16	500
80	400
16768	1200
8392	400
16	200
16	36700
8376	28600
16	700
16	1400
16	2900
8360	2900
16	500
8344	600
80	1400
16688	2000
80	300
80	100
8368	700
16	200
8352	600
256	600
16	200
16	4300
80	1300
16704	2600
80	300
80	300
8376	700
16	400
8368	800
16	300
16	4200
8360	3700
16	700
80	600
16720	1300
8368	700
80	1700
16736	18500
8376	700
16	300
8368	1100
16	400
16	3400
80	1500
16736	2200
8376	600
16	500
80	500
16752	900
8384	300
16	400
16	2800
80	900
16768	2300
80	300
80	200
8408	600
16	200
80	300
16816	800
80	200
8424	300
8416	1100
16	400
8408	800
16	200
16	5900
8400	2400
16	700
8392	1500
16	400
16	3700
8376	2300
16	400
80	400
16752	700
80	300
80	100
8400	800
80	800
16800	900
80	100
80	100
8424	500
16	300
8400	600
16	200
16	4400
80	2000
16800	2500
8408	1200
16	300
8392	700
16	300
16	2500
80	700
16784	1800
80	300
8408	600
16	200
8400	600
80	1000
16800	10200
80	400
8416	600
16	300
80	400
16832	800
80	200
8432	400
16	300
16	2200
8408	2100
16	500
80	400
16816	700
80	200
80	100
8432	600
256	600
16	100
16	4500
8424	6000
16	400
8416	800
8408	1400
16	400
8400	500
16	500
16	3800
8384	3700
16	2100
16	800
16	3500
80	1500
16768	3300
80	500
8400	900
16	700
8376	2100
16	500
16	400
16	4100
8360	3500
16	700
8336	1800
16	200
16	3700
8312	2800
16	700
80	600
16624	1000
8320	700
8312	2400
16	400
8296	600
16	300
16	3600
80	1600
16592	3300
80	400
8312	1100
16	800
8296	1600
16	600
16	2600
8280	1800
16	400
80	400
16560	700
8288	700
16	900
8272	2000
16	300
16	1300
80	2500
16544	1900
8280	500
16	300
8272	700
16	300
16	3700
8256	2900
16	900
8240	1000
8232	1400
256	800
16	300
80	400
16464	700
80	200
80	100
8256	600
16	300
16	3000
16	1400
80	1400
16512	2200
80	200
8272	700
16	300
16	3000
16	1000
8256	2000
80	500
16512	800
8264	600
16	500
80	300
16528	800
8272	300
16	200
16	4000
8256	2700
16	800
8232	1200
16	500
16	2600
80	1000
16464	2100
80	300
80	100
8256	900
16	200
80	800
16512	500
8264	300
8256	1400
16	300
16	400
16	3200
8240	2500
16	600
80	1700
16480	1500
80	300
80	100
8264	700
16	300
80	300
16528	500
80	100
8280	400
16	300
80	300
16560	400
80	100
80	100
8304	300
8288	1000
16	400
8264	600
16	200
16	4100
80	900
16528	2400
80	400
80	200
8288	700
16	300
80	300
16576	700
8296	400
16	300
16	3500
16	1400
8272	2500
80	700
16544	800
80	100
80	100
8296	600
16	400
8272	600
16	200
16	4000
16	700
8264	3500
256	1000
16	300
16	8000
16	1100
8240	2700
80	600
16480	1200
80	200
80	200
8264	600
16	300
8256	700
16	200
16	5400
8240	4800
16	1000
8224	900
16	300
16	2800
80	1000
16448	2200
80	100
8240	700
16	200
8224	600
8200	1000
16	300
8184	4100
16	300
16	4000
80	6300
16368	11900
8192	4900
16	3700
8176	7300
16	2000
16	2800
80	1400
16352	2600
80	300
8192	1500
80	600
16384	1100
80	200
8208	600
16	300
8200	400
16	200
16	2800
8192	900
16	1400
8184	2600
16	300
16	4300
8160	2600
16	600
8136	2000
16	500
16	300
16	2700
80	1600
16272	2600
8144	900
16	600
16	600
16	4100
80	1300
16288	3100
80	300
80	300
8168	400
16	400
8152	900
80	1000
16304	1500
80	200
80	200
8176	600
16	2100
8152	700
256	500
16	200
16	2800
8128	2900
16	1100
80	1000
16256	1100
80	100
80	100
8152	700
16	200
16	3500
8144	2400
16	400
80	700
16288	800
8152	400
80	800
16304	1000
80	200
80	100
8176	500
16	300
8160	700
16	200
16	4800
80	1200
16320	3000
80	300
8176	800
16	500
16	400
16	2900
80	1100
16352	1800
80	100
80	100
8200	700
16	500
8192	600
80	700
16384	1400
80	200
80	200
8216	700
16	400
8208	700
16	200
16	3400
16	2400
80	2300
16416	2900
80	300
80	200
8232	900
16	300
8208	600
16	300
8200	1100
8176	1800
16	400
8160	1400
16	400
16	2500
8144	2300
16	500
80	700
16288	1000
8152	900
16	500
16	3100
8144	3100
16	700
80	200
16288	700
80	200
8160	400
8152	900
16	300
8136	800
16	400
16	3900
80	1800
16272	2800
80	500
8152	900
16	400
8136	600
16	300
256	2000
16	900
80	1200
16272	2200
80	200
8152	500
16	200
8128	1400
16	400
16	300
16	4500
8120	3100
16	600
8096	600
16	400
16	2400
80	700
16192	1800
80	300
80	100
8120	700
16	200
8112	600
80	800
16224	1600
80	200
8128	500
16	300
8112	600
16	200
16	28200
8088	13800
16	2200
8072	5600
16	900
80	2100
16144	5100
80	400
8088	2000
16	3100
80	900
16176	1100
80	100
80	200
8112	400
8104	1100
16	300
16	400
16	2800
8088	2300
16	600
8080	600
16	200
16	2400
8072	2600
16	600
80	1400
16144	1500
8080	500
16	200
8072	700
16	400
16	3200
80	1300
16144	2900
80	200
80	200
8096	800
16	300
16	300
16	2900
80	1400
16192	2500
80	900
8112	600
16	1000
8096	800
16	700
8088	1700
16	300
256	5000
16	19600
80	1000
16176	3200
80	300
8104	800
16	200
8088	1200
16	100
16	2700
80	800
16176	2200
80	200
8104	600
16	400
80	500
16208	600
80	200
80	100
8128	500
80	700
16256	1300
80	200
8144	400
16	200
80	300
16288	500
80	100
80	100
8168	300
16	300
16	3900
8160	4200
16	600
8144	2100
16	600
16	3400
8120	2800
16	600
80	600
16240	900
8128	500
16	300
16	200
16	3400
8104	1300
16	300
8080	2700
16	400
16	8000
8056	2900
16	600
8040	1500
16	400
8016	800
16	300
16	3100
16	1000
8000	2400
16	300
16	3600
7992	1500
16	500
7976	2000
16	400
7968	700
16	300
16	3600
80	1300
15936	2900
80	300
7984	600
16	600
7960	1500
16	500
256	2900
16	800
80	1500
15920	2700
80	300
7976	500
16	400
80	1400
15952	2100
80	200
7992	700
16	300
80	300
15984	600
80	200
80	100
8016	600
16	200
16	6000
7992	1800
16	300
7968	1300
7952	1800
16	400
80	300
15904	600
80	100
80	100
7976	300
16	200
16	5000
80	1600
15952	2800
80	300
80	300
8000	800
16	1000
16	1300
16	2700
7984	900
16	200
80	400
15968	1900
80	200
8000	400
7992	1100
16	400
80	200
15984	1300
80	300
80	100
8016	400
16	300
16	3100
8008	2700
16	400
80	500
16016	600
8016	700
16	300
16	200
80	400
16032	700
80	200
80	100
8040	200
8024	1500
16	200
8008	700
16	400
16	4300
80	1100
16016	2900
80	200
80	100
8032	500
16	400
8024	600
16	300
16	5200
80	1700
16048	2300
80	200
80	500
8048	500
16	1100
8040	900
80	600
16080	1100
8048	400
16	200
16	400
16	19300
8024	2800
16	900
8008	900
16	300
256	3000
16	900
80	900
16016	2700
80	200
80	200
8032	600
16	200
80	500
16064	1000
80	200
8048	400
80	600
16096	900
80	200
8064	500
16	300
8040	700
16	200
16	3400
80	1600
16080	2600
8048	700
16	400
80	400
16096	800
8056	400
16	300
16	3600
80	1900
16112	2700
8064	600
16	900
80	900
16128	1100
80	200
8080	300
80	800
16160	1800
80	100
8096	700
16	300
80	300
16192	600
8104	200
16	200
16	3700
8096	1300
16	500
8080	3600
16	600
16	10500
8072	3000
16	500
80	400
16144	700
80	200
80	100
8096	800
8088	1200
16	400
8080	700
16	300
16	6800
8072	3100
16	1000
8056	2000
16	700
16	4100
8040	2700
16	600
80	400
16080	800
80	200
8056	600
16	1000
8032	1800
16	500
16	1500
80	1200
16064	1900
8040	400
16	300
80	400
16080	700
80	600
80	100
8064	300
16	200
16	600
80	300
16128	400
80	200
80	100
8088	400
16	800
80	300
16176	1400
80	100
80	200
8112	400
16	200
256	3900
16	1300
80	800
16224	2300
80	200
8128	500
16	200
80	500
16256	600
80	200
8144	300
16	300
16	3500
16	600
80	800
16288	3200
80	200
8160	400
80	1300
16320	1300
80	200
8176	400
16	300
8160	700
16	200
16	2900
8144	3400
16	1200
16	700
16	3000
80	1000
16288	2100
80	200
80	200
8168	600
16	400
8144	1100
80	700
16288	900
80	200
80	100
8168	400
16	300
16	400
16	4500
16	1400
16	600
16	3700
8152	3000
16	800
16	600
8128	1600
16	500
16	3500
16	1100
8112	2600
16	1100
16	2500
16	1200
16	600
16	400
16	5700
16	1100
80	700
16224	3000
8120	700
16	400
256	3300
16	1100
80	1200
16240	2400
80	300
8136	600
16	500
8128	1400
8120	1300
16	400
80	400
16240	600
8128	400
16	200
16	36200
80	1400
16256	5800
8136	500
16	1500
8120	1500
16	600
16	2900
80	1100
16240	2600
8128	700
16	200
80	400
16256	800
80	200
80	200
8152	400
8128	1100
16	400
16	300
16	6800
8120	21600
16	1200
8112	1600
16	600
16	2800
8104	1300
16	3500
80	1800
16208	3600
80	500
80	200
8128	500
8120	2000
16	400
8112	1000
16	300
16	2900
80	1300
16224	3200
8120	400
16	800
80	1500
16240	2000
8128	400
16	300
16	3300
8120	4500
16	700
8112	1700
8104	1300
16	400
80	500
16208	1300
80	200
80	100
8128	500
16	300
16	3600
80	3100
16256	3400
8136	600
16	500
80	300
16272	500
80	100
8152	300
16	300
16	4100
80	1900
16304	2700
80	300
8168	700
16	500
80	300
16336	400
80	200
8184	300
8176	5800
16	300
80	300
16352	700
80	200
8192	800
256	600
16	200
16	4000
80	23700
16384	2300
8200	500
16	900
16	400
16	2700
8176	3200
16	700
8152	1200
8136	1700
16	400
80	500
16272	800
80	200
8152	500
16	100
16	4000
8136	2700
16	600
80	400
16272	1000
80	100
80	200
8160	400
16	300
16	2400
8144	2800
16	400
80	300
16288	700
8152	700
8128	1200
16	300
8104	800
16	300
16	6200
8088	3300
16	1200
16	700
16	3600
8064	2500
16	400
8048	500
80	700
16096	1100
80	100
80	200
8072	700
16	200
80	400
16144	500
80	100
80	100
8096	800
16	200
16	3600
16	1100
16	300
16	3500
80	800
16192	3000
80	300
8112	500
16	300
80	400
16224	400
80	200
8128	300
8104	700
16	300
16	300
16	3600
80	1700
16208	4000
80	200
8120	600
16	900
80	600
16240	1500
80	200
80	200
8144	600
256	900
16	300
16	20700
8128	11400
16	800
80	1000
16256	1000
8136	1100
80	700
16272	1200
80	300
8152	500
16	400
16	400
16	3600
80	1100
16304	2700
8160	400
16	600
8152	800
16	300
16	17200
8128	2800
16	500
8112	1800
16	500
16	400
16	2700
16	1600
8104	2300
16	400
16	2800
80	900
16208	3200
80	100
80	200
8128	500
16	200
80	1200
16256	1800
8136	500
16	300
80	300
16272	600
80	100
80	100
8160	200
16	200
16	5300
80	900
16320	2300
8168	500
16	400
80	400
16336	800
80	100
80	100
8192	1000
16	300
16	3900
8184	2700
16	600
8176	1000
80	2500
16352	4300
8184	1300
16	600
8168	900
16	400
16	2700
8144	2600
16	600
16	900
16	2700
80	1000
16288	2400
80	300
80	100
8168	800
16	400
8152	600
256	800
16	300
16	300
16	25000
8128	4300
16	1100
80	1600
16256	1200
80	500
8144	900
16	500
8120	800
16	400
80	300
16240	700
8128	300
80	500
16256	1400
80	200
80	200
8152	500
16	300
80	300
16304	600
80	100
8168	400
16	200
16	3900
8160	2800
16	500
8144	1200
16	500
16	3200
80	1300
16288	2200
80	500
8160	500
16	500
8152	800
8128	900
16	300
80	500
16256	500
80	100
80	100
8152	500
16	100
16	6100
80	1400
16304	2200
8160	400
16	400
8144	800
16	200
16	3500
8128	2300
16	500
80	900
16256	800
80	200
80	100
8152	700
80	500
16304	1100
8160	400
16	300
80	300
16320	600
80	200
80	200
8184	300
16	300
16	17600
80	1600
16368	3300
80	500
80	200
8208	800
16	400
80	1200
16416	800
80	300
8224	300
16	300
16	3200
16	1100
8216	2700
80	700
16432	1000
80	200
80	200
8240	700
16	300
80	400
16480	700
80	200
8256	400
16	300
16	5200
80	2200
16512	3700
8264	600
16	900
80	600
16528	900
80	200
80	200
8288	400
256	700
16	200
16	3800
8272	7000
16	1200
8256	1900
80	500
16512	1000
80	200
8272	500
16	200
16	300
16	23100
80	1100
16544	2900
80	200
80	100
8296	1200
16	300
80	600
16592	700
8304	300
16	200
16	3200
8288	2500
16	500
80	300
16576	700
8296	800
8288	1800
16	400
8280	700
16	300
16	7200
16	1400
80	700
16560	2700
80	200
80	100
8304	900
16	200
16	3000
80	1100
16608	2700
80	400
8320	600
16	300
8312	900
80	1000
16624	1400
80	300
80	200
8336	600
16	2000
80	500
16672	700
8344	400
16	200
16	4300
8336	3400
16	900
16	700
16	2800
16	1000
80	900
16672	1500
8344	800
80	5500
16688	5900
80	1300
80	400
8368	1400
16	1200
8344	9500
16	300
80	300
16688	600
80	100
80	200
8368	500
16	200
16	4100
16	800
80	400
16736	3100
8376	600
80	700
16752	1200
80	300
8392	600
16	300
8376	700
16	300
256	6400
16	1100
80	1500
16752	2900
8384	800
16	900
80	400
16768	1400
80	100
80	100
8408	600
16	200
16	2700
80	800
16816	2500
80	700
80	300
8432	500
16	500
80	600
16864	900
80	200
80	100
8456	300
80	600
16912	1000
80	200
8472	400
16	300
80	300
16944	800
80	200
8488	300
16	200
16	3900
80	1700
16976	3700
80	200
8504	800
16	500
80	600
17008	3600
80	200
8520	500
16	300
16	2800
80	900
17040	2200
80	400
8536	700
16	400
8528	14700
8512	1700
16	400
8504	800
16	300
16	25300
16	1800
8488	25800
16	500
16	300
80	200
16976	700
80	200
80	100
8512	700
16	300
80	300
17024	800
80	100
80	100
8536	300
8520	900
16	300
16	400
16	3500
8496	3200
16	700
8472	1800
16	400
16	2600
80	800
16944	1900
80	200
8488	800
16	200
80	300
16976	1100
8496	500
8480	1200
16	300
80	300
16960	600
80	100
8496	600
16	300
16	4400
80	1900
16992	4100
80	1000
80	200
8520	900
16	700
8504	1400
16	800
256	10200
16	18200
8488	3500
16	700
80	300
16976	600
8496	600
8480	1400
16	500
8472	600
16	300
16	4400
80	1400
16944	2400
8480	1800
16	900
8456	1100
16	400
16	4300
80	1200
16912	2700
80	300
80	200
8480	700
16	300
80	300
16960	700
80	200
80	100
8504	300
8480	2200
16	400
80	500
16960	800
80	100
8496	600
16	200
16	5200
80	1300
16992	3400
80	500
80	400
8520	1000
16	1000
80	900
17040	1800
8528	400
16	300
16	2400
8512	2300
16	300
8504	1400
80	1100
17008	1800
8512	600
16	400
80	400
17024	500
8520	400
16	300
16	3600
8512	3300
16	500
8496	18800
16	200
16	3000
16	2600
8488	2200
8464	1800
16	500
8440	800
16	300
16	3400
80	900
16880	2300
80	300
8456	1000
16	800
8432	1300
16	400
16	3400
8408	2900
16	400
80	500
16816	700
80	100
80	200
8432	900
8408	1400
16	500
8392	600
256	600
16	100
16	3300
8384	2900
16	900
80	1700
16768	1900
8392	700
16	300
16	2600
80	1200
16784	2200
80	300
8408	600
16	300
8384	800
80	500
16768	600
8392	500
16	300
80	300
16784	600
80	200
8408	400
16	200
16	3500
8400	4000
16	700
8376	1600
16	300
16	2800
8368	1800
16	300
80	500
16736	800
80	300
8384	600
8368	1200
16	300
80	400
16736	800
8376	400
16	200
16	4300
8360	4400
16	900
8336	1500
16	600
16	14000
8320	14600
16	300
80	300
16640	800
8328	600
8304	1200
16	300
8296	700
16	200
16	4500
80	1000
16592	2700
80	200
8312	1100
16	400
8296	1900
16	1000
16	2800
80	900
16592	2000
80	200
80	400
8320	1000
16	700
80	400
16640	2100
80	700
8336	600
8320	1700
16	300
80	300
16640	700
8328	500
16	200
16	4700
8320	2800
16	600
8304	700
256	700
16	200
8280	700
16	300
8272	600
16	100
16	3600
80	1200
16544	2600
8280	700
80	1500
16560	1800
8288	600
16	200
80	300
16576	500
80	200
8304	300
16	200
16	300
16	3500
8280	3900
16	600
8264	1700
8240	1600
16	400
80	400
16480	800
8248	600
16	200
16	2800
8224	2100
16	400
16	17200
8216	1400
16	300
8192	700
16	200
16	3700
8176	3000
16	600
16	400
16	27800
8168	2800
16	500
80	400
16336	800
80	200
8184	400
8160	1200
16	300
8152	700
16	200
16	22200
8128	2900
16	300
8104	1000
16	300
16	3100
80	1100
16208	3300
80	300
8120	1300
16	400
8096	800
80	600
16192	1200
80	200
80	100
8120	400
16	300
80	300
16240	600
80	200
8136	300
16	300
16	3600
80	1000
16272	3500
8144	400
256	1100
16	400
16	500
16	2900
8120	2400
16	500
8096	1000
16	200
16	300
16	4800
80	1100
16192	3300
80	300
80	300
8120	600
16	300
8104	1200
16	300
16	18300
80	1000
16208	3400
8112	500
16	1000
80	600
16224	800
80	200
80	200
8136	300
8112	1100
16	300
8096	700
16	200
16	6700
80	1500
16192	3400
80	300
80	200
8120	600
16	400
8096	600
16	300
16	3500
8080	2300
16	400
